"Name","Runtime","Notes","State","Tags","ID","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","early_stopping_patience","evaluation_steps","learning_rate","max_train_steps","num_train_epochs","num_warmup_steps","output_dir","param_config_id","run_generation","seed","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","lr_scheduler_type","max_length","model_name_or_path","original_gradient_fraction","pad_to_max_length","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","avg_grad_diff_all_classes","avg_grad_diff_per_class","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","train_loss","train_p_max","train_p_var"
"19_S0_ID_000_MOD","209","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","mxjmxtav","ricu","","","2024-01-03T13:20:50.000Z","2024-01-03T13:24:19.000Z","2024-01-03T13:24:19.000Z","","drax","","","","2","NVIDIA A40","5","32","0.00006","800","25","80","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_000","pcid_1323","19_sweeps","1","0.9","0.999","0","1","0","1","false","0.04","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","1024","","false","0.1","0.01","true","0.7691744462749405","0.001270879991352558","[0.0012708789436146617,0.0012708812719210982]","0.7849167124290682","6","224","0.483081579208374","2","96","11","1.0952986478805542","0.9739845395088196","0.4604812562465668","0.0019216254586353896","0.9980877041816713","0.003887590253725648","0.9976588487625122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
